test loss,test acc,exec time
0.4946572482585907, 0.5198938846588135," 00:02:01
"
0.4706186354160309, 0.48806366324424744," 00:02:01
"
0.281510591506958, 0.7251989245414734," 00:02:01
"
0.5117231011390686, 0.41326260566711426," 00:02:01
"
0.7929190993309021, 0.20583555102348328," 00:02:01
"
0.7830343842506409, 0.25305038690567017," 00:02:01
"
0.2614186108112335, 0.7713527679443359," 00:02:01
"
0.2533543109893799, 0.7570291757583618," 00:02:02
"
0.3265564739704132, 0.6870026588439941," 00:02:01
"
0.7604612708091736, 0.25145888328552246," 00:02:01
"
